Date,Close
2/3/2016 16:00,173.48
2/4/2016 16:00,175.33
2/5/2016 16:00,162.6
2/8/2016 16:00,147.99
2/9/2016 16:00,148.25
2/10/2016 16:00,143.67
2/11/2016 16:00,150.47
2/12/2016 16:00,151.04
2/16/2016 16:00,155.17
2/17/2016 16:00,168.68
2/18/2016 16:00,166.77
2/19/2016 16:00,166.58
2/22/2016 16:00,177.74
2/23/2016 16:00,177.21
2/24/2016 16:00,179
2/25/2016 16:00,187.43
2/26/2016 16:00,190.34
2/29/2016 16:00,191.93
3/1/2016 16:00,186.35
3/2/2016 16:00,188.34
3/3/2016 16:00,195.74
3/4/2016 16:00,201.04
3/7/2016 16:00,205.29
3/8/2016 16:00,202.6
3/9/2016 16:00,208.72
3/10/2016 16:00,205.18
3/11/2016 16:00,207.5
3/14/2016 16:00,215.15
3/15/2016 16:00,218.34
3/16/2016 16:00,221.93
3/17/2016 16:00,226.38
3/18/2016 16:00,232.74
3/21/2016 16:00,238.32
3/22/2016 16:00,234.24
3/23/2016 16:00,222.58
3/24/2016 16:00,227.75
3/28/2016 16:00,230.26
3/29/2016 16:00,230.13
3/30/2016 16:00,226.89
3/31/2016 16:00,229.77
4/1/2016 16:00,237.59
4/4/2016 16:00,246.99
4/5/2016 16:00,255.47
4/6/2016 16:00,265.42
4/7/2016 16:00,257.2
4/8/2016 16:00,250.07
4/11/2016 16:00,249.92
4/12/2016 16:00,247.82
4/13/2016 16:00,254.53
4/14/2016 16:00,251.86
4/15/2016 16:00,254.51
4/18/2016 16:00,253.88
4/19/2016 16:00,247.37
4/20/2016 16:00,249.97
4/21/2016 16:00,248.29
4/22/2016 16:00,253.75
4/25/2016 16:00,251.82
4/26/2016 16:00,253.74
4/27/2016 16:00,251.47
4/28/2016 16:00,247.71
4/29/2016 16:00,240.76
5/2/2016 16:00,241.8
5/3/2016 16:00,232.32
5/4/2016 16:00,222.56
5/5/2016 16:00,211.53
5/6/2016 16:00,214.93
5/9/2016 16:00,208.92
5/10/2016 16:00,208.69
5/11/2016 16:00,208.96
5/12/2016 16:00,207.28
5/13/2016 16:00,207.61
5/16/2016 16:00,208.29
5/17/2016 16:00,204.66
5/18/2016 16:00,211.17
5/19/2016 16:00,215.21
5/20/2016 16:00,220.28
5/23/2016 16:00,216.22
5/24/2016 16:00,217.91
5/25/2016 16:00,219.58
5/26/2016 16:00,225.12
5/27/2016 16:00,223.04
5/31/2016 16:00,223.23
6/1/2016 16:00,219.56
6/2/2016 16:00,218.96
6/3/2016 16:00,218.99
6/6/2016 16:00,220.68
6/7/2016 16:00,232.34
6/8/2016 16:00,235.52
6/9/2016 16:00,229.36
6/10/2016 16:00,218.79
6/13/2016 16:00,217.87
6/14/2016 16:00,214.96
6/15/2016 16:00,217.7
6/16/2016 16:00,217.93
6/17/2016 16:00,215.47
6/20/2016 16:00,219.7
6/21/2016 16:00,219.61
6/22/2016 16:00,196.66
6/23/2016 16:00,196.4
6/24/2016 16:00,193.15
6/27/2016 16:00,198.55
6/28/2016 16:00,201.79
6/29/2016 16:00,210.19
6/30/2016 16:00,212.28
7/1/2016 16:00,216.5
7/5/2016 16:00,213.98
7/6/2016 16:00,214.44
7/7/2016 16:00,215.94
7/8/2016 16:00,216.78
7/11/2016 16:00,224.78
7/12/2016 16:00,224.65
7/13/2016 16:00,222.53
7/14/2016 16:00,221.53
7/15/2016 16:00,220.4
7/18/2016 16:00,226.25
7/19/2016 16:00,225.26
7/20/2016 16:00,228.36
7/21/2016 16:00,220.5
7/22/2016 16:00,222.27
7/25/2016 16:00,230.01
7/26/2016 16:00,229.51
7/27/2016 16:00,228.49
7/28/2016 16:00,230.61
7/29/2016 16:00,234.79
8/1/2016 16:00,230.01
8/2/2016 16:00,227.2
8/3/2016 16:00,225.79
8/4/2016 16:00,230.61
8/5/2016 16:00,230.03
8/8/2016 16:00,226.16
8/9/2016 16:00,229.08
8/10/2016 16:00,225.65
8/11/2016 16:00,224.91
8/12/2016 16:00,225.61
8/15/2016 16:00,225.59
8/16/2016 16:00,223.61
8/17/2016 16:00,223.24
8/18/2016 16:00,223.51
8/19/2016 16:00,225
8/22/2016 16:00,222.93
8/23/2016 16:00,224.84
8/24/2016 16:00,222.62
8/25/2016 16:00,220.96
8/26/2016 16:00,219.99
8/29/2016 16:00,215.2
8/30/2016 16:00,211.34
8/31/2016 16:00,212.01
9/1/2016 16:00,200.77
9/2/2016 16:00,197.78
9/6/2016 16:00,202.83
9/7/2016 16:00,201.71
9/8/2016 16:00,197.36
9/9/2016 16:00,194.47
9/12/2016 16:00,198.3
9/13/2016 16:00,196.05
9/14/2016 16:00,196.41
9/15/2016 16:00,200.42
9/16/2016 16:00,205.4
9/19/2016 16:00,206.34
9/20/2016 16:00,204.64
9/21/2016 16:00,205.22
9/22/2016 16:00,206.43
9/23/2016 16:00,207.45
9/26/2016 16:00,208.99
9/27/2016 16:00,205.81
9/28/2016 16:00,206.27
9/29/2016 16:00,200.7
9/30/2016 16:00,204.03
10/3/2016 16:00,213.7
10/4/2016 16:00,211.41
10/5/2016 16:00,208.46
10/6/2016 16:00,201
10/7/2016 16:00,196.61
10/10/2016 16:00,200.95
10/11/2016 16:00,200.1
10/12/2016 16:00,201.51
10/13/2016 16:00,200.24
10/14/2016 16:00,196.51
10/17/2016 16:00,193.96
10/18/2016 16:00,199.1
10/19/2016 16:00,203.56
10/20/2016 16:00,199.1
10/21/2016 16:00,200.09
10/24/2016 16:00,202.76
10/25/2016 16:00,202.34
10/26/2016 16:00,202.24
10/27/2016 16:00,204.01
10/28/2016 16:00,199.97
10/31/2016 16:00,197.73
11/1/2016 16:00,190.79
11/2/2016 16:00,188.02
11/3/2016 16:00,187.42
11/4/2016 16:00,190.56
11/7/2016 16:00,193.21
11/8/2016 16:00,194.94
11/9/2016 16:00,190.06
11/10/2016 16:00,185.35
11/11/2016 16:00,188.56
11/14/2016 16:00,181.45
11/15/2016 16:00,183.77
11/16/2016 16:00,183.93
11/17/2016 16:00,188.66
11/18/2016 16:00,185.02
11/21/2016 16:00,184.52
11/22/2016 16:00,191.17
11/23/2016 16:00,193.14
11/25/2016 16:00,196.65
11/28/2016 16:00,196.12
11/29/2016 16:00,189.57
11/30/2016 16:00,189.4
12/1/2016 16:00,181.88
12/2/2016 16:00,181.47
12/5/2016 16:00,186.8
12/6/2016 16:00,185.85
12/7/2016 16:00,193.15
12/8/2016 16:00,192.29
12/9/2016 16:00,192.18
12/12/2016 16:00,192.43
12/13/2016 16:00,198.15
12/14/2016 16:00,198.69
12/15/2016 16:00,197.58
12/16/2016 16:00,202.49
12/19/2016 16:00,202.73
12/20/2016 16:00,208.79
12/21/2016 16:00,207.7
12/22/2016 16:00,208.45
12/23/2016 16:00,213.34
12/27/2016 16:00,219.53
12/28/2016 16:00,219.74
12/29/2016 16:00,214.68
12/30/2016 16:00,213.69
1/3/2017 16:00,216.99
1/4/2017 16:00,226.99
1/5/2017 16:00,226.75
1/6/2017 16:00,229.01
1/9/2017 16:00,231.28
1/10/2017 16:00,229.87
1/11/2017 16:00,229.73
1/12/2017 16:00,229.59
1/13/2017 16:00,237.75
1/17/2017 16:00,235.58
1/18/2017 16:00,238.36
1/19/2017 16:00,243.76
1/20/2017 16:00,244.73
1/23/2017 16:00,248.92
1/24/2017 16:00,254.61
1/25/2017 16:00,254.47
1/26/2017 16:00,252.51
1/27/2017 16:00,252.95
1/30/2017 16:00,250.63
1/31/2017 16:00,251.93
2/1/2017 16:00,249.24
2/2/2017 16:00,251.55
2/3/2017 16:00,251.33
2/6/2017 16:00,257.77
2/7/2017 16:00,257.48
2/8/2017 16:00,262.08
2/9/2017 16:00,269.2
2/10/2017 16:00,269.23
2/13/2017 16:00,280.6
2/14/2017 16:00,280.98
2/15/2017 16:00,279.76
2/16/2017 16:00,268.95
2/17/2017 16:00,272.23
2/21/2017 16:00,277.39
2/22/2017 16:00,273.51
2/23/2017 16:00,255.99
2/24/2017 16:00,257
2/27/2017 16:00,246.23
2/28/2017 16:00,249.99
3/1/2017 16:00,250.02
3/2/2017 16:00,250.48
3/3/2017 16:00,251.57
3/6/2017 16:00,251.21
3/7/2017 16:00,248.59
3/8/2017 16:00,246.87
3/9/2017 16:00,244.9
3/10/2017 16:00,243.69
3/13/2017 16:00,246.17
3/14/2017 16:00,258
3/15/2017 16:00,255.73
3/16/2017 16:00,262.05
3/17/2017 16:00,261.5
3/20/2017 16:00,261.92
3/21/2017 16:00,250.68
3/22/2017 16:00,255.01
3/23/2017 16:00,254.78
3/24/2017 16:00,263.16
3/27/2017 16:00,270.22
3/28/2017 16:00,277.45
3/29/2017 16:00,277.38
3/30/2017 16:00,277.92
3/31/2017 16:00,278.3
4/3/2017 16:00,298.52
4/4/2017 16:00,303.7
4/5/2017 16:00,295
4/6/2017 16:00,298.7
4/7/2017 16:00,302.54
4/10/2017 16:00,312.39
4/11/2017 16:00,308.71
4/12/2017 16:00,296.84
4/13/2017 16:00,304
4/17/2017 16:00,301.44
4/18/2017 16:00,300.25
4/19/2017 16:00,305.52
4/20/2017 16:00,302.51
4/21/2017 16:00,305.6
4/24/2017 16:00,308.03
4/25/2017 16:00,313.79
4/26/2017 16:00,310.17
4/27/2017 16:00,308.63
4/28/2017 16:00,314.07
5/1/2017 16:00,322.83
5/2/2017 16:00,318.89
5/3/2017 16:00,311.02
5/4/2017 16:00,295.46
5/5/2017 16:00,308.35
5/8/2017 16:00,307.19
5/9/2017 16:00,321.26
5/10/2017 16:00,325.22
5/11/2017 16:00,323.1
5/12/2017 16:00,324.81
5/15/2017 16:00,315.88
5/16/2017 16:00,317.01
5/17/2017 16:00,306.11
5/18/2017 16:00,313.06
5/19/2017 16:00,310.83
5/22/2017 16:00,310.35
5/23/2017 16:00,303.86
5/24/2017 16:00,310.22
5/25/2017 16:00,316.83
5/26/2017 16:00,325.14
5/30/2017 16:00,335.1
5/31/2017 16:00,341.01
6/1/2017 16:00,340.37
6/2/2017 16:00,339.85
6/5/2017 16:00,347.32
6/6/2017 16:00,352.85
6/7/2017 16:00,359.65
6/8/2017 16:00,370
6/9/2017 16:00,357.32
6/12/2017 16:00,359.01
6/13/2017 16:00,375.95
6/14/2017 16:00,380.66
6/15/2017 16:00,375.34
6/16/2017 16:00,371.4
6/19/2017 16:00,369.8
6/20/2017 16:00,372.24
6/21/2017 16:00,376.4
6/22/2017 16:00,382.61
6/23/2017 16:00,383.45
6/26/2017 16:00,377.49
6/27/2017 16:00,362.37
6/28/2017 16:00,371.24
6/29/2017 16:00,360.75
6/30/2017 16:00,361.61
7/3/2017 16:00,352.62
7/5/2017 16:00,327.09
7/6/2017 16:00,308.83
7/7/2017 16:00,313.22
7/10/2017 16:00,316.05
7/11/2017 16:00,327.22
7/12/2017 16:00,329.52
7/13/2017 16:00,323.41
7/14/2017 16:00,327.78
7/17/2017 16:00,319.57
7/18/2017 16:00,328.24
7/19/2017 16:00,325.26
7/20/2017 16:00,329.92
7/21/2017 16:00,328.4
7/24/2017 16:00,342.52
7/25/2017 16:00,339.6
7/26/2017 16:00,343.85
7/27/2017 16:00,334.46
7/28/2017 16:00,335.07
7/31/2017 16:00,323.47
8/1/2017 16:00,319.57
8/2/2017 16:00,325.89
8/3/2017 16:00,347.09
8/4/2017 16:00,356.91
8/7/2017 16:00,355.17
8/8/2017 16:00,365.22
8/9/2017 16:00,363.53
8/10/2017 16:00,355.4
8/11/2017 16:00,357.87
8/14/2017 16:00,363.8
8/15/2017 16:00,362.33
8/16/2017 16:00,362.91
8/17/2017 16:00,351.92
8/18/2017 16:00,347.46
8/21/2017 16:00,337.86
8/22/2017 16:00,341.35
8/23/2017 16:00,352.77
8/24/2017 16:00,352.93
8/25/2017 16:00,348.05
8/28/2017 16:00,345.66
8/29/2017 16:00,347.36
8/30/2017 16:00,353.18
8/31/2017 16:00,355.9
9/1/2017 16:00,355.4
9/5/2017 16:00,349.59
9/6/2017 16:00,344.53
9/7/2017 16:00,350.61
9/8/2017 16:00,343.4
9/11/2017 16:00,363.69
9/12/2017 16:00,362.75
9/13/2017 16:00,366.23
9/14/2017 16:00,377.64
9/15/2017 16:00,379.81
9/18/2017 16:00,385
9/19/2017 16:00,375.1
9/20/2017 16:00,373.91
9/21/2017 16:00,366.48
9/22/2017 16:00,351.09
9/25/2017 16:00,344.99
9/26/2017 16:00,345.25
9/27/2017 16:00,340.97
9/28/2017 16:00,339.6
9/29/2017 16:00,341.1
10/2/2017 16:00,341.53
10/3/2017 16:00,348.14
10/4/2017 16:00,355.01
10/5/2017 16:00,355.33
10/6/2017 16:00,356.88
10/9/2017 16:00,342.94
10/10/2017 16:00,355.59
10/11/2017 16:00,354.6
10/12/2017 16:00,355.68
10/13/2017 16:00,355.57
10/16/2017 16:00,350.6
10/17/2017 16:00,355.75
10/18/2017 16:00,359.65
10/19/2017 16:00,351.81
10/20/2017 16:00,345.1
10/23/2017 16:00,337.02
10/24/2017 16:00,337.34
10/25/2017 16:00,325.84
10/26/2017 16:00,326.17
10/27/2017 16:00,320.87
10/30/2017 16:00,320.08
10/31/2017 16:00,331.53
11/1/2017 16:00,321.08
11/2/2017 16:00,299.26
11/3/2017 16:00,306.09
11/6/2017 16:00,302.78
11/7/2017 16:00,306.05
11/8/2017 16:00,304.39
11/9/2017 16:00,302.99
11/10/2017 16:00,302.99
11/13/2017 16:00,315.4
11/14/2017 16:00,308.7
11/15/2017 16:00,311.3
11/16/2017 16:00,312.5
11/17/2017 16:00,315.05
11/20/2017 16:00,308.74
11/21/2017 16:00,317.81
11/22/2017 16:00,312.6
11/24/2017 13:00,315.55
11/27/2017 16:00,316.81
11/28/2017 16:00,317.55
11/29/2017 16:00,307.54
11/30/2017 16:00,308.85
12/1/2017 16:00,306.53
12/4/2017 16:00,305.2
12/5/2017 16:00,303.7
12/6/2017 16:00,313.26
12/7/2017 16:00,311.24
12/8/2017 16:00,315.13
12/11/2017 16:00,328.91
12/12/2017 16:00,341.03
12/13/2017 16:00,339.03
12/14/2017 16:00,337.89
12/15/2017 16:00,343.45
12/18/2017 16:00,338.87
12/19/2017 16:00,331.1
12/20/2017 16:00,328.98
12/21/2017 16:00,331.66
12/22/2017 16:00,325.2
12/26/2017 16:00,317.29
12/27/2017 16:00,311.64
12/28/2017 16:00,315.36
12/29/2017 16:00,311.35
1/2/2018 16:00,320.53
1/3/2018 16:00,317.25
1/4/2018 16:00,314.62
1/5/2018 16:00,316.58
1/8/2018 16:00,336.41
1/9/2018 16:00,333.69
1/10/2018 16:00,334.8
1/11/2018 16:00,337.95
1/12/2018 16:00,336.22
1/16/2018 16:00,340.06
1/17/2018 16:00,347.16
1/18/2018 16:00,344.57
1/19/2018 16:00,350.02
1/22/2018 16:00,351.56
1/23/2018 16:00,352.79
1/24/2018 16:00,345.89
1/25/2018 16:00,337.64
1/26/2018 16:00,342.85
1/29/2018 16:00,349.53
1/30/2018 16:00,345.82
1/31/2018 16:00,354.31
2/1/2018 16:00,349.25
2/2/2018 16:00,343.75
2/5/2018 16:00,333.13
2/6/2018 16:00,333.97
2/7/2018 16:00,345
2/8/2018 16:00,315.23
2/9/2018 16:00,310.42
2/12/2018 16:00,315.73
2/13/2018 16:00,323.66
2/14/2018 16:00,322.31
2/15/2018 16:00,334.07
2/16/2018 16:00,335.49
2/20/2018 16:00,334.77
2/21/2018 16:00,333.3
2/22/2018 16:00,346.17
2/23/2018 16:00,352.05
2/26/2018 16:00,357.42
2/27/2018 16:00,350.99
2/28/2018 16:00,343.06
3/1/2018 16:00,330.93
3/2/2018 16:00,335.12
3/5/2018 16:00,333.35
3/6/2018 16:00,328.2
3/7/2018 16:00,332.3
3/8/2018 16:00,329.1
3/9/2018 16:00,327.17
3/12/2018 16:00,345.51
3/13/2018 16:00,341.84
3/14/2018 16:00,326.63
3/15/2018 16:00,325.6
3/16/2018 16:00,321.35
3/19/2018 16:00,313.56
3/20/2018 16:00,310.55
3/21/2018 16:00,316.53
3/22/2018 16:00,309.1
3/23/2018 16:00,301.54
3/26/2018 16:00,304.18
3/27/2018 16:00,279.18
3/28/2018 16:00,257.78
3/29/2018 16:00,266.13
4/2/2018 16:00,252.48
4/3/2018 16:00,267.53
4/4/2018 16:00,286.94
4/5/2018 16:00,305.72
4/6/2018 16:00,299.3
4/9/2018 16:00,289.66
4/10/2018 16:00,304.7
4/11/2018 16:00,300.93
4/12/2018 16:00,294.08
4/13/2018 16:00,300.34
4/16/2018 16:00,291.21
4/17/2018 16:00,291.21
4/18/2018 16:00,293.35
4/19/2018 16:00,300.08
4/20/2018 16:00,290.24
4/23/2018 16:00,283.37
4/24/2018 16:00,283.46
4/25/2018 16:00,280.69
4/26/2018 16:00,285.48
4/27/2018 16:00,294.08
4/30/2018 16:00,293.9
5/1/2018 16:00,299.92
5/2/2018 16:00,301.15
5/3/2018 16:00,284.45
5/4/2018 16:00,294.09
5/7/2018 16:00,302.77
5/8/2018 16:00,301.97
5/9/2018 16:00,306.85
5/10/2018 16:00,305.02
5/11/2018 16:00,301.06
5/14/2018 16:00,291.97
5/15/2018 16:00,284.18
5/16/2018 16:00,286.48
5/17/2018 16:00,284.54
5/18/2018 16:00,284.54
5/21/2018 16:00,284.49
5/22/2018 16:00,275.01
5/23/2018 16:00,279.07
5/24/2018 16:00,277.85
5/25/2018 16:00,278.85
5/29/2018 16:00,283.76
5/30/2018 16:00,291.72
5/31/2018 16:00,284.73
6/1/2018 16:00,291.82
6/4/2018 16:00,296.74
6/5/2018 16:00,291.13
6/6/2018 16:00,319.5
6/7/2018 16:00,316.09
6/8/2018 16:00,317.66
6/11/2018 16:00,332.1
6/12/2018 16:00,342.77
6/13/2018 16:00,344.78
6/14/2018 16:00,357.72
6/15/2018 16:00,358.17
6/18/2018 16:00,370.83
6/19/2018 16:00,352.55
6/20/2018 16:00,362.22
6/21/2018 16:00,347.51
6/22/2018 16:00,333.63
6/25/2018 16:00,333.01
6/26/2018 16:00,342
6/27/2018 16:00,344.5
6/28/2018 16:00,349.93
6/29/2018 16:00,342.95
7/2/2018 16:00,335.07
7/3/2018 13:00,310.86
7/5/2018 16:00,309.16
7/6/2018 16:00,308.9
7/9/2018 16:00,318.51
7/10/2018 16:00,322.47
7/11/2018 16:00,318.96
7/12/2018 16:00,316.71
7/13/2018 16:00,318.87
7/16/2018 16:00,310.1
7/17/2018 16:00,322.69
7/18/2018 16:00,323.85
7/19/2018 16:00,320.23
7/20/2018 16:00,313.58
7/23/2018 16:00,303.2
7/24/2018 16:00,297.43
7/25/2018 16:00,308.74
7/26/2018 16:00,306.65
7/27/2018 16:00,297.18
7/30/2018 16:00,290.17
7/31/2018 16:00,298.14
8/1/2018 16:00,300.84
8/2/2018 16:00,349.54
8/3/2018 16:00,348.17
8/6/2018 16:00,341.99
8/7/2018 16:00,379.57
8/8/2018 16:00,370.34
8/9/2018 16:00,352.45
8/10/2018 16:00,355.49
8/13/2018 16:00,356.41
8/14/2018 16:00,347.64
8/15/2018 16:00,338.69
8/16/2018 16:00,335.45
8/17/2018 16:00,305.5
8/20/2018 16:00,308.44
8/21/2018 16:00,321.9
8/22/2018 16:00,321.64
8/23/2018 16:00,320.1
8/24/2018 16:00,322.82
8/27/2018 16:00,319.27
8/28/2018 16:00,311.86
8/29/2018 16:00,305.01
8/30/2018 16:00,303.15
8/31/2018 16:00,301.66
9/4/2018 16:00,288.95
9/5/2018 16:00,280.74
9/6/2018 16:00,280.95
9/7/2018 16:00,263.24
9/10/2018 16:00,285.5
9/11/2018 16:00,279.44
9/12/2018 16:00,290.54
9/13/2018 16:00,289.46
9/14/2018 16:00,295.2
9/17/2018 16:00,294.84
9/18/2018 16:00,284.96
9/19/2018 16:00,299.02
9/20/2018 16:00,298.33
9/21/2018 16:00,299.1
9/24/2018 16:00,299.68
9/25/2018 16:00,300.99
9/26/2018 16:00,309.58
9/27/2018 16:00,307.52
9/28/2018 16:00,264.77
10/1/2018 16:00,310.7
10/2/2018 16:00,301.02
10/3/2018 16:00,294.8
10/4/2018 16:00,281.83
10/5/2018 16:00,261.95
10/8/2018 16:00,250.56
10/9/2018 16:00,262.8
10/10/2018 16:00,256.88
10/11/2018 16:00,252.23
10/12/2018 16:00,258.78
10/15/2018 16:00,259.59
10/16/2018 16:00,276.59
10/17/2018 16:00,271.78
10/18/2018 16:00,263.91
10/19/2018 16:00,260
10/22/2018 16:00,260.95
10/23/2018 16:00,294.14
10/24/2018 16:00,288.5
10/25/2018 16:00,314.86
10/26/2018 16:00,330.9
10/29/2018 16:00,334.85
10/30/2018 16:00,329.9
10/31/2018 16:00,337.32
11/1/2018 16:00,344.28
11/2/2018 16:00,346.41
11/5/2018 16:00,341.4
11/6/2018 16:00,341.06
11/7/2018 16:00,348.16
11/8/2018 16:00,351.4
11/9/2018 16:00,350.51
11/12/2018 16:00,331.28
11/13/2018 16:00,338.73
11/14/2018 16:00,344
11/15/2018 16:00,348.44
11/16/2018 16:00,354.31
11/19/2018 16:00,353.47
11/20/2018 16:00,347.49
11/21/2018 16:00,338.19
11/23/2018 13:00,325.83
11/26/2018 16:00,346
11/27/2018 16:00,343.92
11/28/2018 16:00,347.87
11/29/2018 16:00,341.17
11/30/2018 16:00,350.48
12/3/2018 16:00,358.49
12/4/2018 16:00,359.7
12/6/2018 16:00,363.06
12/7/2018 16:00,357.97
12/10/2018 16:00,365.15
12/11/2018 16:00,366.76
12/12/2018 16:00,366.6
12/13/2018 16:00,376.79
12/14/2018 16:00,365.71
12/17/2018 16:00,348.42
12/18/2018 16:00,337.03
12/19/2018 16:00,332.97
12/20/2018 16:00,315.38
12/21/2018 16:00,319.77
12/24/2018 13:00,295.39
12/26/2018 16:00,326.09
12/27/2018 16:00,316.13
12/28/2018 16:00,333.87
12/31/2018 16:00,332.8
1/2/2019 16:00,310.12
1/3/2019 16:00,300.36
1/4/2019 16:00,317.69
1/7/2019 16:00,334.96
1/8/2019 16:00,335.35
1/9/2019 16:00,338.53
1/10/2019 16:00,344.97
1/11/2019 16:00,347.26
1/14/2019 16:00,334.4
1/15/2019 16:00,344.43
1/16/2019 16:00,346.05
1/17/2019 16:00,347.31
1/18/2019 16:00,302.26
1/22/2019 16:00,298.92
1/23/2019 16:00,287.59
1/24/2019 16:00,291.51
1/25/2019 16:00,297.04
1/28/2019 16:00,296.38
1/29/2019 16:00,297.46
1/30/2019 16:00,308.77
