Date,Close
2/1/2017,42.06
2/2/2017,41.18
2/3/2017,41.25
2/6/2017,41.06
2/7/2017,41.12
2/8/2017,41.21
2/9/2017,41.31
2/10/2017,41.38
2/13/2017,40.65
2/14/2017,40.75
2/15/2017,41.12
2/16/2017,41.25
2/17/2017,41.48
2/21/2017,41.73
2/22/2017,41.59
2/23/2017,41.95
2/24/2017,42.36
2/27/2017,41.82
2/28/2017,41.79
3/1/2017,42.04
3/2/2017,42.07
3/3/2017,42.01
3/6/2017,41.96
3/7/2017,41.88
3/8/2017,41.77
3/9/2017,41.94
3/10/2017,42.35
3/13/2017,42.37
3/14/2017,42.09
3/15/2017,42.59
3/16/2017,42.44
3/17/2017,42.61
3/20/2017,42.42
3/21/2017,42.08
3/22/2017,41.65
3/23/2017,41.65
3/24/2017,41.68
3/27/2017,41.49
3/28/2017,41.56
3/29/2017,41.45
3/30/2017,41.76
3/31/2017,41.55
4/3/2017,41.57
4/4/2017,41.69
4/5/2017,41.51
4/6/2017,40.6
4/7/2017,40.59
4/10/2017,40.38
4/11/2017,40.31
4/12/2017,40.56
4/13/2017,40.28
4/17/2017,40.3
4/18/2017,40.25
4/19/2017,40.25
4/20/2017,40.36
4/21/2017,39.93
4/24/2017,40.02
4/25/2017,39.94
4/26/2017,40.44
4/27/2017,39.91
4/28/2017,39.63
5/1/2017,39.1
5/2/2017,38.95
5/3/2017,38.4
5/4/2017,38.01
5/5/2017,38.56
5/8/2017,38.57
5/9/2017,38.22
5/10/2017,38.45
5/11/2017,38.44
5/12/2017,38.49
5/15/2017,38.59
5/16/2017,38.19
5/17/2017,37.46
5/18/2017,37.95
5/19/2017,38.24
5/22/2017,38.25
5/23/2017,38.31
5/24/2017,38.15
5/25/2017,38.23
5/26/2017,38.12
5/30/2017,38.55
5/31/2017,38.53
6/1/2017,38.87
6/2/2017,38.87
6/5/2017,38.81
6/6/2017,38.73
6/7/2017,38.76
6/8/2017,38.5
6/9/2017,38.79
6/12/2017,39.07
6/13/2017,38.68
6/14/2017,38.72
6/15/2017,38.84
6/16/2017,38.96
6/19/2017,38.91
6/20/2017,38.66
6/21/2017,38.15
6/22/2017,38.1
6/23/2017,37.95
6/26/2017,38.15
6/27/2017,37.7
6/28/2017,37.94
6/29/2017,37.62
6/30/2017,37.73
7/3/2017,38.11
7/5/2017,38.12
7/6/2017,37.18
7/7/2017,36.98
7/10/2017,36.83
7/11/2017,36.6
7/12/2017,36.83
7/13/2017,36.21
7/14/2017,36.3
7/17/2017,36.39
7/18/2017,35.99
7/19/2017,36.13
7/20/2017,36.52
7/21/2017,36.51
7/24/2017,36.23
7/25/2017,36.22
7/26/2017,38.03
7/27/2017,39.41
7/28/2017,39
7/31/2017,39
8/1/2017,38.88
8/2/2017,38.27
8/3/2017,38.28
8/4/2017,38.43
8/7/2017,38.52
8/8/2017,38.36
8/9/2017,38.36
8/10/2017,38.19
8/11/2017,38.1
8/14/2017,38.5
8/15/2017,38.16
8/16/2017,38.23
8/17/2017,37.6
8/18/2017,37.37
8/21/2017,37.58
8/22/2017,37.98
8/23/2017,37.92
8/24/2017,37.68
8/25/2017,37.99
8/28/2017,37.94
8/29/2017,37.85
8/30/2017,37.67
8/31/2017,37.46
9/1/2017,37.48
9/5/2017,37.09
9/6/2017,36.57
9/7/2017,35.6
9/8/2017,35.59
9/11/2017,35.74
9/12/2017,36.26
9/13/2017,36.55
9/14/2017,36.32
9/15/2017,37.1
9/18/2017,37.42
9/19/2017,38.21
9/20/2017,38.43
9/21/2017,38.22
9/22/2017,38.59
9/25/2017,39.12
9/26/2017,38.72
9/27/2017,38.77
9/28/2017,39.04
9/29/2017,39.17
10/2/2017,39.11
10/3/2017,39.48
10/4/2017,39.5
10/5/2017,39.51
10/6/2017,38.59
10/9/2017,38.3
10/10/2017,38.5
10/11/2017,38.19
10/12/2017,35.86
10/13/2017,35.7
10/16/2017,36.17
10/17/2017,36.23
10/18/2017,35.71
10/19/2017,35.69
10/20/2017,35.54
10/23/2017,35.25
10/24/2017,34.86
10/25/2017,33.49
10/26/2017,33.68
10/27/2017,33.97
10/30/2017,33.54
10/31/2017,33.65
11/1/2017,33.55
11/2/2017,33.17
11/3/2017,33.3
11/6/2017,32.86
11/7/2017,33.07
11/8/2017,33.44
11/9/2017,34
11/10/2017,34.22
11/13/2017,34.17
11/14/2017,33.72
11/15/2017,33.81
11/16/2017,34.52
11/17/2017,34.51
11/20/2017,34.64
11/21/2017,34.33
11/22/2017,34.87
11/24/2017,34.81
11/27/2017,34.68
11/28/2017,35.42
11/29/2017,36.48
11/30/2017,36.38
12/1/2017,36.5
12/4/2017,37.27
12/5/2017,36.55
12/6/2017,36.11
12/7/2017,36.17
12/8/2017,36.73
12/11/2017,36.9
12/12/2017,38.1
12/13/2017,38.04
12/14/2017,37.74
12/15/2017,38.24
12/18/2017,38.46
12/19/2017,38.05
12/20/2017,38.55
12/21/2017,38.88
12/22/2017,38.94
12/26/2017,39.06
12/27/2017,38.89
12/28/2017,39.18
12/29/2017,38.88
1/2/2018,38.54
1/3/2018,37.65
1/4/2018,38
1/5/2018,38.14
1/8/2018,38.25
1/9/2018,37.49
1/10/2018,36.62
1/11/2018,36.48
1/12/2018,36.9
1/16/2018,36.72
1/17/2018,36.85
1/18/2018,37.15
1/19/2018,37.21
1/22/2018,37.87
1/23/2018,37.19
1/24/2018,37.02
1/25/2018,37.45
1/26/2018,37.82
1/29/2018,37.26
1/30/2018,37.44
1/31/2018,37.45
2/1/2018,39.16
2/2/2018,38.07
2/5/2018,36.63
2/6/2018,36.83
2/7/2018,36.93
2/8/2018,35.57
2/9/2018,36.05
2/12/2018,36.37
2/13/2018,36.6
2/14/2018,36.41
2/15/2018,37
2/16/2018,37.14
2/20/2018,36.77
2/21/2018,36.31
2/22/2018,36.47
2/23/2018,36.72
2/26/2018,37.46
2/27/2018,36.87
2/28/2018,36.3
3/1/2018,36
3/2/2018,36.35
3/5/2018,36.7
3/6/2018,36.87
3/7/2018,36.91
3/8/2018,37.11
3/9/2018,37.05
3/12/2018,37.36
3/13/2018,37.39
3/14/2018,37.03
3/15/2018,37.04
3/16/2018,37
3/19/2018,36.58
3/20/2018,36.34
3/21/2018,36
3/22/2018,35.37
3/23/2018,34.7
3/26/2018,34.69
3/27/2018,34.9
3/28/2018,35.56
3/29/2018,35.65
4/2/2018,35.1
4/3/2018,35.37
4/4/2018,35.88
4/5/2018,36.14
4/6/2018,35.63
4/9/2018,35.17
4/10/2018,35.81
4/11/2018,35.25
4/12/2018,35.16
4/13/2018,35.14
4/16/2018,35.64
4/17/2018,35.36
4/18/2018,35.21
4/19/2018,34.82
4/20/2018,34.67
4/23/2018,34.89
4/24/2018,35
4/25/2018,35.2
4/26/2018,33.1
4/27/2018,33.04
4/30/2018,32.7
5/1/2018,32.54
5/2/2018,32.06
5/3/2018,31.94
5/4/2018,32.14
5/7/2018,32.04
5/8/2018,31.7
5/9/2018,31.4
5/10/2018,31.88
5/11/2018,32.29
5/14/2018,32.19
5/15/2018,32.09
5/16/2018,32.3
5/17/2018,31.93
5/18/2018,32.05
5/21/2018,32.59
5/22/2018,32.43
5/23/2018,32.33
5/24/2018,32.78
5/25/2018,32.51
5/29/2018,32.33
5/30/2018,32.57
5/31/2018,32.32
6/1/2018,32.47
6/4/2018,32.41
6/5/2018,32.68
6/6/2018,33.38
6/7/2018,33.81
6/8/2018,33.83
6/11/2018,34.18
6/12/2018,34.35
6/13/2018,32.22
6/14/2018,32.52
6/15/2018,33.15
6/18/2018,32.19
6/19/2018,32.39
6/20/2018,32
6/21/2018,31.6
6/22/2018,31.69
6/25/2018,31.71
6/26/2018,31.62
6/27/2018,31.65
6/28/2018,32.19
6/29/2018,32.11
7/2/2018,32.21
7/3/2018,32.71
7/5/2018,32.6
7/6/2018,32.68
7/9/2018,32.15
7/10/2018,32.5
7/11/2018,31.87
7/12/2018,32.23
7/13/2018,31.67
7/16/2018,31.9
7/17/2018,31.76
7/18/2018,31.71
7/19/2018,31.27
7/20/2018,31.1
7/23/2018,31
7/24/2018,31.68
7/25/2018,30.25
7/26/2018,30.35
7/27/2018,31.08
7/30/2018,32
7/31/2018,31.97
8/1/2018,31.9
8/2/2018,31.85
8/3/2018,32.27
8/6/2018,32.11
8/7/2018,32.4
8/8/2018,32.36
8/9/2018,32.49
8/10/2018,32.26
8/13/2018,32.21
8/14/2018,32.24
8/15/2018,32.47
8/16/2018,33.09
8/17/2018,33.03
8/20/2018,33.11
8/21/2018,33.4
8/22/2018,32.68
8/23/2018,32.49
8/24/2018,32.64
8/27/2018,32.83
8/28/2018,32.67
8/29/2018,32.23
8/30/2018,31.96
8/31/2018,31.94
9/4/2018,31.86
9/5/2018,32.02
9/6/2018,32.18
9/7/2018,32.12
9/10/2018,32.39
9/11/2018,32.67
9/12/2018,33.42
9/13/2018,33.68
9/14/2018,33.6
9/17/2018,33.62
9/18/2018,33.72
9/19/2018,33.37
9/20/2018,33.44
9/21/2018,33.78
9/24/2018,33.91
9/25/2018,33.76
9/26/2018,33.35
9/27/2018,33.42
9/28/2018,33.58
10/1/2018,33.49
10/2/2018,33.92
10/3/2018,33.92
10/4/2018,34.12
10/5/2018,33.99
10/8/2018,34.11
10/9/2018,33.5
10/10/2018,32.85
10/11/2018,31.75
10/12/2018,32.25
10/15/2018,32.36
10/16/2018,32.39
10/17/2018,32.57
10/18/2018,32.5
10/19/2018,32.87
10/22/2018,32.67
10/23/2018,33.02
10/24/2018,30.36
10/25/2018,29.98
10/26/2018,29.09
10/29/2018,29.64
10/30/2018,30.47
10/31/2018,30.68
11/1/2018,30.49
11/2/2018,30.52
11/5/2018,30.63
11/6/2018,30.96
11/7/2018,31.1
11/8/2018,31.04
11/9/2018,30.69
11/12/2018,30.78
11/13/2018,30.33
11/14/2018,30.51
11/15/2018,30.12
11/16/2018,30.29
11/19/2018,30.35
11/20/2018,29.42
11/21/2018,29.77
11/23/2018,29.36
11/26/2018,29.95
11/27/2018,30.44
11/28/2018,30.74
11/29/2018,30.57
11/30/2018,31.24
12/3/2018,31.71
12/4/2018,30.73
12/6/2018,30.53
12/7/2018,30.14
12/10/2018,29.91
12/11/2018,29.7
12/12/2018,30.16
12/13/2018,29.91
12/14/2018,30.22
12/17/2018,29.86
12/18/2018,29.75
12/19/2018,29.82
12/20/2018,28.65
12/21/2018,28.31
12/24/2018,27.36
12/26/2018,28.08
12/27/2018,28.15
12/28/2018,28.46
12/31/2018,28.54
1/2/2019,29.54
1/3/2019,29.58
1/4/2019,30.34
1/7/2019,30.89
1/8/2019,31.28
1/9/2019,30.1
1/10/2019,30.4
1/11/2019,30.87
1/14/2019,30.62
1/15/2019,30.6
1/16/2019,30.56
1/17/2019,30.64
1/18/2019,30.96
1/22/2019,30.58
1/23/2019,30.89
1/24/2019,30.6
1/25/2019,30.66
1/28/2019,30.67
1/29/2019,30.7
1/30/2019,29.37
1/31/2019,30.06
2/1/2019,30
2/4/2019,29.61
2/5/2019,29.63
2/6/2019,29.56
2/7/2019,29.45
2/8/2019,29.55
2/11/2019,29.71
2/12/2019,29.81
2/13/2019,29.84
2/14/2019,29.79
2/15/2019,30.47
2/19/2019,30.63
2/20/2019,30.85
2/21/2019,30.83
2/22/2019,31.15
2/25/2019,31.13
2/26/2019,31.22
2/27/2019,31.06
2/28/2019,31.12
3/1/2019,30.82
3/4/2019,29.98
3/5/2019,29.95
3/6/2019,29.81
3/7/2019,29.92
3/8/2019,29.96
3/11/2019,30.22
3/12/2019,30.63
3/13/2019,30.28
3/14/2019,30.28
3/15/2019,30.67
3/18/2019,30.8
3/19/2019,30.68
3/20/2019,30.51
3/21/2019,31.06
3/22/2019,31.07
3/25/2019,30.77
3/26/2019,31.39
3/27/2019,31.4
3/28/2019,31.01
3/29/2019,31.36
4/1/2019,31.95
4/2/2019,31.63
4/3/2019,31.87
4/4/2019,31.98
4/5/2019,32.35
4/8/2019,32.39
4/9/2019,31.75
4/10/2019,31.88
4/11/2019,32.2
4/12/2019,32.2
4/15/2019,32.02
4/16/2019,32.25
4/17/2019,31.95
4/18/2019,32.03
4/22/2019,32.08
4/23/2019,32.1
4/24/2019,30.79
4/25/2019,30.34
4/26/2019,30.68
4/29/2019,30.88
4/30/2019,30.96
5/1/2019,30.79
5/2/2019,30.62
5/3/2019,30.7
5/6/2019,30.59
5/7/2019,30.53
5/8/2019,30.3
5/9/2019,30.38
5/10/2019,30.62
5/13/2019,30.47
5/14/2019,31.09
5/15/2019,31.25
5/16/2019,31.62
5/17/2019,31.8
5/20/2019,32.19
5/21/2019,32.41
5/22/2019,32.28
5/23/2019,32.14
5/24/2019,32.27
5/28/2019,31.93
5/29/2019,31.91
5/30/2019,31.86
5/31/2019,30.58
6/3/2019,31.09
6/4/2019,31.48
6/5/2019,31.68
6/6/2019,32.1
6/7/2019,32.49
6/10/2019,31.93
6/11/2019,32.11
6/12/2019,32.18
6/13/2019,32.29
6/14/2019,32.35
6/17/2019,32.3
6/18/2019,32.44
6/19/2019,32.41
6/20/2019,32.54
6/21/2019,32.45
6/24/2019,32.58
6/25/2019,32.55
6/26/2019,32.53
6/27/2019,32.98
6/28/2019,33.51
7/1/2019,33.43
7/2/2019,33.84
7/3/2019,33.98
7/5/2019,34.3
7/8/2019,34.25
7/9/2019,33.54
7/10/2019,33.76
7/11/2019,33.46
7/12/2019,33.65
7/15/2019,33.71
7/16/2019,33.58
7/17/2019,33.26
7/18/2019,33.09
7/19/2019,32.79
7/22/2019,32.13
7/23/2019,32.09
7/24/2019,33.24
7/25/2019,33.81
7/26/2019,34.15
7/29/2019,34.34
7/30/2019,34.18
7/31/2019,34.05
8/1/2019,34.12
8/2/2019,34.17
8/5/2019,33.49
8/6/2019,33.96
8/7/2019,34.06
8/8/2019,34.54
8/9/2019,34.54
8/12/2019,34.48
8/13/2019,34.86
8/14/2019,34.09
8/15/2019,34.34
8/16/2019,34.97
8/19/2019,35.38
8/20/2019,34.98
8/21/2019,35.16
8/22/2019,35.39
8/23/2019,34.82
8/26/2019,34.93
8/27/2019,34.72
8/28/2019,34.96
8/29/2019,35.15
8/30/2019,35.26
9/3/2019,35.38
9/4/2019,35.72
9/5/2019,35.89
9/6/2019,36.25
9/9/2019,36.79
9/10/2019,37.58
9/11/2019,38.74
9/12/2019,38.38
9/13/2019,37.91
9/16/2019,37.31
9/17/2019,37.16
9/18/2019,36.76
9/19/2019,37.15
9/20/2019,37.91
9/23/2019,37.6
9/24/2019,37.38
9/25/2019,37.38
9/26/2019,37.38
9/27/2019,37.43
9/30/2019,37.84
10/1/2019,37.41
10/2/2019,37.08
10/3/2019,37.19
10/4/2019,37.51
10/7/2019,37.66
10/8/2019,37.48
10/9/2019,37.05
10/10/2019,37.42
10/11/2019,37.58
10/14/2019,37.47
10/15/2019,37.9
10/16/2019,37.79
10/17/2019,37.81
10/18/2019,38.47
10/21/2019,38.23
10/22/2019,38.17
10/23/2019,37.74
10/24/2019,36.82
10/25/2019,36.91
10/28/2019,38.49
10/29/2019,38.06
10/30/2019,38.2
10/31/2019,38.49
11/1/2019,38.95
11/4/2019,38.89
11/5/2019,39.17
11/6/2019,39.25
11/7/2019,39.25
11/8/2019,39.38
11/11/2019,39.37
11/12/2019,39.17
11/13/2019,39.16
11/14/2019,38.95
11/15/2019,39.5
11/18/2019,39.63
11/19/2019,38
11/20/2019,37.18
11/21/2019,37.6
11/22/2019,37.75
11/25/2019,37.26
11/26/2019,37.4
11/27/2019,37.66
11/29/2019,37.38
12/2/2019,37.32
12/3/2019,37.55
12/4/2019,38.1
12/5/2019,38.19
12/6/2019,38.2
12/9/2019,38.04
12/10/2019,38.06
12/11/2019,38.17
12/12/2019,38.35
12/13/2019,38.26
12/16/2019,38.59
12/17/2019,38.5
12/18/2019,38.74
12/19/2019,38.93
12/20/2019,39.15
12/23/2019,39.07
12/24/2019,38.96
12/26/2019,39.16
12/27/2019,39.24
12/30/2019,39.04
12/31/2019,39.08
1/2/2020,38.86
1/3/2020,39.06
1/6/2020,39.1
1/7/2020,39.25
1/8/2020,39.37
1/9/2020,38.8
1/10/2020,38.57
1/13/2020,38.1
1/14/2020,38.09
1/15/2020,37.87
1/16/2020,38.03
1/17/2020,38.38
1/21/2020,38.52
1/22/2020,39.04
1/23/2020,38.63
1/24/2020,38.5
1/27/2020,38.25
1/28/2020,38.58
1/29/2020,37.05
1/30/2020,37.43
1/31/2020,37.62
2/3/2020,36.96
2/4/2020,37.63
2/5/2020,37.81
2/6/2020,38.44
2/7/2020,38.45
2/10/2020,38.34
2/11/2020,38.17
2/12/2020,38.04
2/13/2020,38.31
2/14/2020,38.25
2/18/2020,38.26
2/19/2020,38.44
2/20/2020,38.61
2/21/2020,38.55
2/24/2020,38.05
2/25/2020,37.35
2/26/2020,37.1
2/27/2020,35.73
2/28/2020,35.22
3/2/2020,37.18
3/3/2020,36.3
3/4/2020,38.18
3/5/2020,37.18
3/6/2020,37.03
3/9/2020,34.69
3/10/2020,35.85
3/11/2020,34.52
3/12/2020,31.33
3/13/2020,34.47
3/16/2020,31.81
3/17/2020,33.74
3/18/2020,32.85
3/19/2020,31.15
3/20/2020,28.45
3/23/2020,26.77
3/24/2020,28.09
3/25/2020,28.4
3/26/2020,30.6
3/27/2020,29.84
3/30/2020,30.23
3/31/2020,29.15
4/1/2020,28.05
4/2/2020,28.76
4/3/2020,27.46
4/6/2020,29.44
4/7/2020,30.08
4/8/2020,29.89
4/9/2020,30.73
4/13/2020,30.19
4/14/2020,31.13
4/15/2020,30.09
4/16/2020,30.16
4/17/2020,31.23
4/20/2020,30.98
4/21/2020,29.87
4/22/2020,29.47
4/23/2020,29.5
4/24/2020,29.71
4/27/2020,30.54
4/28/2020,30.65
4/29/2020,31.43
4/30/2020,30.47
5/1/2020,29.9
5/4/2020,29.6
5/5/2020,29.74
5/6/2020,28.79
5/7/2020,28.89
5/8/2020,29.79
5/11/2020,29.38
5/12/2020,28.89
5/13/2020,28.09
5/14/2020,28.58
